Time_microseconds,Electron_Count,Input_Energy_J,Inelastic_Energy_Transfer_J,Elastic_Energy_Transfer_J,Total_Energy_Transfer_J,Efficiency_percent,Energy_Transfer_Efficiency,Inelastic_Ratio
0.0001044999999999,7742,16.0218,7.781676107399998,0.0057277549325705,7.787403862332569,48.60504975927363,0.4860504975928154,0.9992644846685972
0.000105,7782,16.0218,7.453229207399999,0.0059328069734196,7.459162014373418,46.55632959076858,0.4655632959076645,0.9992046282193647
0.0001055,7816,16.0218,7.480754659799999,0.0059865950302664,7.486741254830266,46.728465308705154,0.4672846530870605,0.9992003737238275
0.000106,7850,16.0218,7.733915121599999,0.0058022562300112,7.739717377830011,48.3074147588226,0.48307414758828665,0.999250327118322
0.0001065,7872,16.0218,7.406669856599997,0.0060788016159007,7.4127486582158975,46.26664081574745,0.4626664081573792,0.9991799530921417
0.000107,7905,16.0218,7.6615606727999985,0.0058819224721963,7.667442595272194,47.85631199534183,0.47856311995357537,0.9992328703607352
0.0001075,7926,16.0218,7.772920193699999,0.0058689404087284,7.778789134108727,48.551280967882704,0.4855128096786084,0.9992455200536297
0.000108,7977,16.0218,7.760070710099998,0.0059058932717371,7.765976603371735,48.47131160900274,0.48471311609006074,0.9992395169888649
0.0001085,8013,16.0218,7.7375761028999985,0.0058824938778571,7.743458596777856,48.3307655617764,0.48330765561783673,0.99924032732863
0.0001089999999999,8055,16.0218,7.6229401238999985,0.0059889565426448,7.628929080442643,47.61593004807515,0.47615930048076016,0.9992149675951245
0.0001094999999999,8079,16.0218,7.594998104699998,0.0058622610867491,7.6008603657867475,47.44073927890382,0.47440739278899674,0.9992287371686057
0.00011,8101,16.0218,7.334459603999997,0.0060297887276584,7.340489392727655,45.81563490199135,0.4581563490199388,0.9991785576676085
0.0001105,8137,16.0218,7.846011645299998,0.005865616233889,7.851877261533887,49.00746022003992,0.49007460220036997,0.9992529663877167
0.000111,8177,16.0218,7.580298103199999,0.005889565895,7.586187669094999,47.3491597017509,0.4734915970175011,0.9992236461643319
0.0001114999999999,8203,16.0218,7.808264284499998,0.0059567341709795,7.8142210186709775,48.77242893227135,0.48772428932273393,0.9992377059521677
0.000112,8232,16.0218,7.848615187799999,0.0059878745615929,7.854603062361592,49.02447329489822,0.4902447329489566,0.999237660450305
0.0001125,8258,16.0218,7.899083857799999,0.0058811661972309,7.90496502399723,49.33880727506734,0.49338807275070407,0.9992560161646032
0.000113,8298,16.0218,7.5588449130000015,0.0058867621816902,7.564731675181692,47.215242202380914,0.4721524220238483,0.9992218148065973
0.0001135,8318,16.0218,7.540144735614444,0.0059801292017434,7.546124864816187,47.09910787063316,0.47099107870627444,0.9992075231580614
0.000114,8348,16.0218,7.850177313300001,0.0057343413466234,7.855911654646624,49.0326408683585,0.4903264086835826,0.9992700603572557
0.0001145,8358,16.0218,8.0000211978,0.0056841684902259,8.005705366290227,49.96757771467298,0.49967577714677675,0.9992899853004632
0.000115,8389,16.0218,7.885208979,0.005759164688334,7.890968143688334,49.25144580314916,0.49251445803145305,0.999270157402303
0.0001155,8428,16.0218,7.3634430402,0.0059525357690995,7.3693955759691,45.99605272796481,0.45996052727965026,0.9991922626886104
0.000116,8457,16.0218,7.185857409,0.0060092750460201,7.19186668404602,44.88800686593607,0.44888006865932795,0.999164434588401
0.0001165,8489,16.0218,7.5196315575,0.0058969399309254,7.525528497430925,46.97055572677152,0.46970555726765567,0.9992164085309174
0.000117,8521,16.0218,7.6964241096000015,0.0057054198773564,7.702129529477358,48.07281035512323,0.48072810355124634,0.9992592412454866
0.0001175,8549,16.0218,7.6240616499,0.0059230790481544,7.629984728948155,47.62251887395561,0.476225188739602,0.9992237102355287
0.000118,8585,16.0218,7.35801165,0.0060067193264064,7.3640183693264065,45.96249091441664,0.45962490914419146,0.9991843149996167
0.0001185,8630,16.0218,6.9765806574,0.006096574984908,6.9826772323849085,43.58235174814914,0.4358235174814883,0.9991269000725634
0.000119,8665,16.0218,7.529637171600001,0.0059307033355215,7.535567874935523,47.03321646091397,0.4703321646091902,0.9992129719439927
0.0001195,8685,16.0218,7.654695331500002,0.0059922914071793,7.660687622907181,47.8141508626245,0.47814150862619564,0.9992177867442003
0.00012,8727,16.0218,7.439979178800001,0.005983878100984,7.445963056900985,46.47394835100767,0.4647394835100292,0.9991963594157993
0.0001205,8762,16.0218,8.1438488964,0.0058956223862699,8.14974451878627,50.86659750331465,0.5086659750331591,0.9992765880730765
0.000121,8794,16.0218,7.8423746967,0.0059477033301024,7.848322400030103,48.9852725663112,0.4898527256631654,0.9992421688321469
0.0001215,8831,16.0218,7.7544951237,0.0060789110203604,7.76057403472036,48.4375914985937,0.4843759149858543,0.9992166931217764
0.000122,8860,16.0218,8.0394348258,0.0058728537883233,8.045307679588324,50.214755393198615,0.5021475539320379,0.9992700274467783
0.0001225,8903,16.0218,7.356649797,0.0062000756471564,7.362849872647157,45.95519774709959,0.4595519774711429,0.9991579244783749
0.0001229999999999,8937,16.0218,8.015289973200002,0.0058963372071767,8.02118631040718,50.06420196487702,0.5006420196486774,0.999264904594034
0.0001235,8960,16.0218,7.1289159318,0.0062039978030291,7.135119929603029,44.53382222722976,0.44533822227234326,0.999130498454933
0.000124,8996,16.0218,7.876997806500001,0.006008553795294,7.883006360295296,49.20175236425589,0.4920175236424931,0.9992377839721711
0.0001245,9036,16.0218,7.5234687786,0.0061650926381643,7.529633871238164,46.99617940080279,0.4699617940080493,0.999181222786713
0.0001249999999999,9065,16.0218,7.6742259057,0.0059967965872711,7.680222702287271,47.93607898168252,0.479360789816829,0.9992191897527288
0.0001255,9089,16.0218,7.662730264199999,0.0061349233653616,7.668865187565361,47.86519109942368,0.4786519109941056,0.999200022009083
0.000126,9120,16.0218,7.526152430100002,0.0061660144907409,7.532318444590742,47.01293515452616,0.4701293515454407,0.9991813922185979
0.0001264999999999,9159,16.0218,7.813190988,0.0061007096397269,7.819291697639726,48.80407755459029,0.4880407755458018,0.9992197874339989
0.000127,9199,16.0218,7.8626502846,0.0060383913122259,7.868688675912226,49.11238859498035,0.4911238859499074,0.9992326051314355
0.0001274999999999,9232,16.0218,8.053798369499999,0.0060495272532403,8.05984789675324,50.30550809993225,0.5030550809992161,0.9992494241416543
0.000128,9267,16.0218,7.3484306136,0.0062118533967812,7.354642466996781,45.90397125788461,0.4590397125789101,0.9991553833616446
0.0001284999999999,9299,16.0218,7.178247054000002,0.0062102094347558,7.184457263434758,44.84176099711289,0.44841760997108676,0.99913560493061
0.0001289999999999,9318,16.0218,7.532793466200001,0.0061058595764059,7.538899325776407,47.0540096978846,0.47054009697889176,0.9991900860705847
0.0001295,9346,16.0218,7.717661005499999,0.0060503159830372,7.723711321483036,48.20751302277696,0.4820751302277545,0.9992166568983218
0.00013,9379,16.0218,7.738657574400001,0.0060693270020815,7.744726901402083,48.33868167996735,0.48338681679974055,0.9992163278215811
0.0001305,9414,16.0218,8.0255519361,0.0059125683786931,8.031464504478693,50.12835327166185,0.501283532716592,0.9992638243778085
0.0001309999999999,9451,16.0218,7.6864425282,0.006064567655727,7.692507095855727,48.01275197454571,0.48012751974532997,0.9992116266413333
0.0001315,9479,16.0218,7.7865307128,0.0060276052529013,7.792558318052902,48.63722127383506,0.48637221273845027,0.9992264921214722
0.000132,9520,16.0218,7.8879967722,0.0059929863293609,7.8939897585293615,49.27030519998098,0.49270305199973546,0.9992408165563065
0.0001325,9541,16.0218,7.5084243084,0.0061537461439649,7.514578054543965,46.90220858169902,0.4690220858170721,0.9991810922583679
0.000133,9562,16.0218,7.899147944999999,0.005850245920745,7.904998190920744,49.33901428629184,0.49339014286289584,0.9992599307704505
0.0001335,9592,16.0218,8.0644849101,0.0058001336596956,8.070285043759695,50.37065151082296,0.5037065151081461,0.9992812975467105
0.000134,9620,16.0218,7.8282114255,0.0060089241598059,7.834220349659806,48.89725467586475,0.4889725467587791,0.9992329901519725
0.0001345,9659,16.0218,7.556521752,0.0061293062736232,7.562651058273623,47.2022560403647,0.4720225604035516,0.9991895294088814
0.000135,9690,16.0218,7.223092072200001,0.0061772802047463,7.2292693524047476,45.12145546945997,0.4512145546945255,0.9991455180456525
0.0001355,9724,16.0218,7.7587649334,0.0061123584736705,7.76487729187367,48.46445026071363,0.48464450260730196,0.999212819695159
0.000136,9769,16.0218,7.443431876700001,0.0061905808379589,7.44962245753796,46.4967884853112,0.4649678848530103,0.9991690074398744
0.0001365,9805,16.0218,7.660062634500001,0.0061685140583864,7.666231148558388,47.84875075558824,0.4784875075558544,0.9991953655011372
0.000137,9833,16.0218,8.1398033919,0.0060958313027497,8.145899223202749,50.84259710644879,0.5084259710645963,0.9992516687064595
0.0001375,9879,16.0218,7.5234447459,0.0061901349692277,7.529634880869228,46.996185702416135,0.4699618570241314,0.9991778970604597
0.000138,9892,16.0218,7.493788394100001,0.0060741987002267,7.499862592800228,46.81036208664637,0.4681036208665835,0.9991900920016777
0.0001385,9907,16.0218,7.978311658799999,0.0060202476284467,7.984331906428446,49.83417535127876,0.498341753512617,0.999245992313571
0.000139,9939,16.0218,8.297842427099999,0.0059695099249926,8.303811937024992,51.82820867208408,0.5182820867209048,0.9992811121000493
0.0001395,9972,16.0218,8.13346677,0.0060409101771155,8.139507680177116,50.80270431648263,0.5080270431647578,0.9992578285549348
0.00014,10012,16.0218,7.2399710385,0.0061862419935563,7.246157280493557,45.22686140441903,0.4522686140442121,0.9991462727409727
0.0001405,10025,16.0218,8.096472433799999,0.0059109062329957,8.102383340032995,50.57099289739022,0.5057099289738354,0.999270473145378
0.000141,10065,16.0218,8.020416949199998,0.0060217425979976,8.026438691797996,50.09698468210764,0.500969846821081,0.9992497615905107
0.0001415,10113,16.0218,8.075227527000001,0.005914586239329,8.08114211323933,50.43841586612277,0.5043841586612822,0.9992681002070685
0.000142,10157,16.0218,7.8465003102,0.0060233607738549,7.852523670973855,49.01149478194032,0.49011494781946197,0.9992329394948378
0.0001425,10187,16.0218,7.5732004458,0.0061678687792967,7.579368314579297,47.30659672807905,0.47306596728078604,0.9991862291785671
0.000143,10220,16.0218,7.714368525599999,0.006134628866425,7.720503154466424,48.18748926129595,0.4818748926129664,0.9992054107428379
0.0001435,10253,16.0218,7.373793123,0.0062786231776623,7.380071746177663,46.06268800121177,0.4606268800120875,0.9991492463225828
0.000144,10295,16.0218,7.7456991555,0.006169275598109,7.751868431098108,48.38325550873214,0.4838325550873253,0.9992041563072254
0.0001445,10317,16.0218,7.734307655699999,0.0062274536261347,7.740535109326134,48.31251862666261,0.4831251862665952,0.9991954750494404
0.000145,10356,16.0218,7.3818761211,0.0061889347523226,7.388065055852323,46.1125782112632,0.4611257821126417,0.9991623064083037
0.0001455,10390,16.0218,7.5142001673,0.0062381647845904,7.5204383320845904,46.93878548030976,0.4693878548031177,0.9991705051608526
0.000146,10419,16.0218,7.575779955600001,0.0061914311057875,7.5819713867057885,47.32284379223893,0.4732284379224425,0.9991834008874468
0.0001465,10444,16.0218,7.6255997427,0.0060993230358438,7.631699065735845,47.63321890011583,0.4763321890009765,0.9992007909400898
0.000147,10451,16.0218,7.8398112087,0.0059724865385052,7.845783695238505,48.969427250594165,0.489694272506117,0.999238764823184
0.0001475,10484,16.0218,7.867520911800001,0.0060382425553711,7.873559154355372,49.142787666526,0.4914278766652544,0.9992330987248592
0.000148,10519,16.0218,7.937616286799998,0.0059160443884834,7.943532331188481,49.57952496715838,0.49579524967160254,0.9992552375767069
0.0001485,10553,16.0218,7.6683218724,0.006040186166183,7.674362058566183,47.899499797578784,0.47899499797564465,0.9992129396397917
0.000149,10587,16.0218,7.5149371701,0.0060355284548513,7.520972698554851,46.94212072647856,0.4694212072647799,0.9991975069320473
0.0001495,10612,16.0218,7.8366308814,0.006000871530423,7.842631752930423,48.949754415416905,0.4894975441542413,0.9992348395641322
0.00015,10647,16.0218,7.926697430099999,0.0060035738482571,7.932701003948257,49.511921281933056,0.49511921281929977,0.9992431866718197
0.0001505,10699,16.0218,7.375138954199999,0.0062536576166225,7.381392611816621,46.07093217875333,0.46070932178760327,0.9991527807900895
0.000151,10728,16.0218,7.392674814299999,0.0062322510186941,7.398907065318694,46.18024856957202,0.46180248569565807,0.9991576795108149
0.0001515,10766,16.0218,7.927834977900001,0.006120009818473,7.933954987718474,49.51974801656873,0.49519748016567894,0.9992286306352951
0.000152,10793,16.0218,7.312774097699999,0.0060931466322833,7.318867244332282,45.68068035009274,0.45680680350099756,0.9991674740873321
0.0001525,10818,16.0218,7.3666073456999985,0.0062277918406808,7.372835137540679,46.01752073762173,0.4601752073762423,0.9991553056965875
0.000153,10854,16.0218,7.6414052484,0.0061284425069072,7.647533690906907,47.7320506491652,0.4773205064915869,0.9991986380505661
0.0001535,10880,16.0218,7.9565700762,0.0060203255846824,7.962590401784682,49.698475837826194,0.4969847583782523,0.9992439237382684
0.000154,10930,16.0218,7.6131508041,0.00624123922534,7.61939204332534,47.55640466942045,0.4755640466942129,0.99918087438081
0.0001545,10949,16.0218,7.720424765999999,0.0061344675795099,7.726559233579509,48.225288254632446,0.48225288254625004,0.9992060544164537
0.000155,10978,16.0218,7.4974573863,0.0061891423322031,7.503646528632203,46.8339795068611,0.4683397950687316,0.9991751820520081
0.0001555,11014,16.0218,7.793964828,0.0060990961786375,7.800063924178637,48.68406748416642,0.4868406748416931,0.9992180710007091
0.000156,11048,16.0218,7.456433567399999,0.0062475872150816,7.4626811546150815,46.578294290373016,0.4657829429037363,0.9991628227059897
0.0001565,11089,16.0218,7.454879452799998,0.0062835187757552,7.461162971575754,46.56881855706859,0.4656881855706447,0.9991578365464348
0.000157,11110,16.0218,8.207148324606086,0.0060991095160246,8.213247434122112,51.26295069295168,0.5126295069294406,0.9992574058476935
0.0001575,11145,16.0218,8.0212821264,0.0059662786756941,8.027248405075694,50.10203850424357,0.5010203850426104,0.999256746723831
0.000158,11179,16.0218,7.7519716902,0.0061985177709231,7.758170207970924,48.4225880236396,0.4842258802363607,0.9992010335420902
0.0001585,11212,16.0218,7.810114802399999,0.0059971864740745,7.8161119888740735,48.78423141518001,0.48784231415159807,0.999232714873762
0.000159,11234,16.0218,7.8756439644,0.006099327497534,7.881743291897534,49.19386892792922,0.49193868927945267,0.9992261448677472
0.0001595,11276,16.0218,7.4381687154,0.0063224327841334,7.444491148184134,46.464761438702205,0.4646476143869062,0.9991507233122742
0.00016,11323,16.0218,7.914464785799998,0.0061320777075412,7.920596863507539,49.43637333823369,0.49436373338248757,0.9992258061086541
0.0001605,11362,16.0218,7.6648691745,0.0062770084155313,7.671146182915531,47.87942792270521,0.47879427922677426,0.9991817378699535
0.0001609999999999,11395,16.0218,7.7527407366,0.0061988078132856,7.758939544413286,48.427389833914845,0.48427389833934303,0.9992010753817834
0.0001615,11433,16.0218,7.610667425099998,0.0063043896002226,7.6169718147002206,47.54129882222568,0.47541298822231093,0.9991723233650339
0.000162,11457,16.0218,7.6799376774,0.0061469969494532,7.686084674349453,47.97266645663616,0.47972666456636914,0.9992002433996119
0.0001625,11476,16.0218,7.7003494506,0.0062218269623654,7.706571277562365,48.10053350785826,0.48100533507860327,0.999192659518964
0.000163,11505,16.0218,7.3591411869,0.006283663422336,7.365424850322337,45.9712694598658,0.4597126945987553,0.9991468702009685
0.0001635,11533,16.0218,7.4287559078999985,0.0063079931951472,7.435063901095146,46.405921314067314,0.46405921314054266,0.9991515885701778
0.000164,11562,16.0218,7.937936722799999,0.0061106675171869,7.944047390317186,49.58273970663591,0.4958273970663213,0.9992307866233735
0.0001645,11603,16.0218,7.6817481408,0.0063218670765096,7.68807000787651,47.98505790782794,0.4798505790782877,0.9991777042781825
0.000165,11640,16.0218,7.700157189,0.0063782570808846,7.706535446080885,48.100309865814296,0.4810030986581336,0.9991723573938626
0.0001655,11677,16.0218,8.0137679022,0.0060397440630468,8.019807646263047,50.05559703817332,0.5005559703817952,0.9992468966427317
0.000166,11692,16.0218,8.0649415314,0.0061207341819865,8.071062265581988,50.37550253768267,0.5037550253767984,0.999241644534439
0.0001665,11728,16.0218,8.146844972999999,0.0061114083434651,8.152956381343463,50.88664433050953,0.5088664433049634,0.9992504058579965
0.000167,11760,16.0218,7.802424338400001,0.0062647293896431,7.8086890677896434,48.737901283186666,0.48737901283186935,0.9991977232880889
0.0001675,11805,16.0218,7.9458114375,0.006152561602064,7.951963999102063,49.63215118837748,0.49632151188393714,0.9992262840220657
0.000168,11817,16.0218,7.906149471599999,0.0060774389306865,7.912226910530686,49.38413231055125,0.49384132310543677,0.9992318927402603
0.0001685,11852,16.0218,7.946852854499999,0.006260781043478,7.953113635543477,49.6393266396008,0.4963932663960028,0.9992127886849878
0.000169,11891,16.0218,7.4084242437,0.0063504338661557,7.414774677566156,46.2792862073365,0.4627928620733099,0.9991435432440895
0.0001695,11923,16.0218,7.9112123604,0.0061365728977178,7.917348933297718,49.41610139495584,0.49416101394960105,0.9992249207469044
0.00017,11949,16.0218,8.006950626299998,0.0061327724855835,8.013083398785582,50.01362767470551,0.5001362767470311,0.9992346551033634
0.0001705,11977,16.0218,7.715810487599999,0.0062411747492566,7.722051662349256,48.19715426699409,0.48197154266994074,0.9991917724690075
0.000171,12017,16.0218,7.480033678799999,0.0062184575420593,7.486252136342058,46.72541247763133,0.46725412477637085,0.9991693497054592
0.0001715,12034,16.0218,7.968946916699998,0.0061227990317417,7.97506971573174,49.77636542543527,0.4977636542543123,0.9992322576165493
0.0001719999999999,12059,16.0218,7.3669518144,0.0062709934233375,7.373222807823337,46.01994038012245,0.4601994038012794,0.9991494908553851
0.0001725,12089,16.0218,7.744481498699999,0.0061088894814386,7.750590388181438,48.37527860902696,0.4837527860902919,0.9992118162390888
0.000173,12129,16.0218,7.680586560299999,0.0062214396361475,7.686807999936146,47.97718109036887,0.47977181090365295,0.9991906341831097
0.0001735,12159,16.0218,8.009602234199999,0.0060858810586973,8.015688115258696,50.029885002058215,0.5002988500205156,0.9992407537604773
0.000174,12181,16.0218,7.737984658799999,0.0061486363969163,7.7441332951969155,48.33497668924005,0.4833497668924163,0.9992060265284006
0.0001744999999999,12222,16.0218,8.021999053816675,0.0060584505672597,8.028057504383934,50.10708849431181,0.5010708849432607,0.9992453404121793
0.000175,12268,16.0218,7.860527396099999,0.0061713473508398,7.866698743450839,49.09996843957425,0.49099968439568836,0.9992155098914932
0.0001754999999999,12288,16.0218,8.07902707694649,0.0060317807669142,8.085058857713404,50.46286221093938,0.5046286221094637,0.9992539595724576
0.000176,12312,16.0218,7.743576266999999,0.0061313958147616,7.74970766281476,48.36976908222002,0.48369769082217734,0.999208822308978
0.0001765,12355,16.0218,7.729236755999999,0.0061877426558541,7.735424498655853,48.28062077081337,0.4828062077079887,0.9992000771700469
0.000177,12391,16.0218,7.724406183299998,0.0061715183552826,7.730577701655281,48.25036950688188,0.48250369506892365,0.9992016743646518
0.0001775,12427,16.0218,7.587059302800001,0.0062499557986032,7.593309258598604,47.39360907387629,0.47393609073878123,0.9991769127812717
0.000178,12454,16.0218,7.8472853784,0.0061606902137003,7.8534460686137,49.017251923087706,0.4901725192309042,0.999215543067352
0.0001785,12481,16.0218,7.5510342855,0.0061527635941638,7.557187049094164,47.16815244913096,0.47168152449126594,0.999185839446054
0.000179,12515,16.0218,7.758084006900001,0.0060946856637921,7.764178692563793,48.46008995595559,0.4846008995595872,0.9992150250650942
0.0001794999999999,12553,16.0218,7.687940566500001,0.0061293343140707,7.694069900814072,48.02250621537855,0.48022506215369515,0.9992033690370524
0.00018,12577,16.0218,7.5802420269,0.006158616438815,7.5864006433388145,47.35048897964219,0.47350488979632843,0.9991882031112841
0.0001805,12602,16.0218,7.506413572499999,0.0061576829440634,7.512571255444062,46.88968315322634,0.46889683153229117,0.999180349478935
0.000181,12641,16.0218,7.456770025200001,0.0062853160066377,7.463055341206639,46.58062977445968,0.46580629774473775,0.9991578092725731
0.0001815,12683,16.0218,7.5408604425,0.0062821894465194,7.547142631946519,47.105460260066174,0.47105460260061416,0.9991676069006663
0.000182,12711,16.0218,7.339129958699998,0.0062630007914842,7.345392959491482,45.84624049415502,0.4584624049414849,0.9991473566048783
0.0001825,12732,16.0218,7.631359579799999,0.0062357205228777,7.637595300322877,47.67002022446026,0.47670020224462156,0.9991835492353707
0.0001829999999999,12764,16.0218,7.816611642299998,0.0061525060913773,7.822764148391375,48.82575084192661,0.48825750841923976,0.9992135125162067
0.0001835,12788,16.0218,7.6717665594,0.0061721435443563,7.677938702944356,47.92182340899214,0.4792182340900746,0.9991961197160913
0.000184,12824,16.0218,7.8639400395,0.0061066683704511,7.8700467078704515,49.120864745975126,0.49120864745973936,0.9992240619913546
0.0001845,12853,16.0218,8.1879809445,0.0059736526006497,8.19395459710065,51.14253452860218,0.5114253452858387,0.9992709683059797
0.000185,12874,16.0218,7.416058631399999,0.0061767666656783,7.422235398065678,46.32585226419007,0.4632585226420052,0.9991678023756444
0.0001854999999999,12912,16.0218,7.850361563999999,0.0060251372199676,7.856386701219967,49.035605869638296,0.4903560586962743,0.99923309054797
0.000186,12950,16.0218,7.4567780361,0.006340009844762,7.463118045944762,46.58102114584829,0.46581021145843554,0.9991504877980314
0.0001864999999999,12990,16.0218,7.561832978699999,0.0063218879265611,7.568154866626561,47.23660803794483,0.4723660803796428,0.9991646724944228
0.000187,13039,16.0218,7.710675500699999,0.0062088771049339,7.716884377804932,48.16490268139172,0.4816490268137745,0.9991954165954863
0.0001875,13076,16.0218,7.300277093699997,0.0064482137571229,7.30672530745712,45.60489650011269,0.45604896500125586,0.999117496075767
0.000188,13105,16.0218,7.503089049000001,0.0062595625200865,7.509348611520087,46.86956903419205,0.4686956903419146,0.9991664306927389
0.0001885,13130,16.0218,7.690391901899998,0.0062877824059512,7.696679684305949,48.03879516849679,0.48038795168495113,0.999183052606597
0.0001889999999999,13157,16.0218,7.686658822499999,0.0062199270478255,7.692878749547825,48.01507164954726,0.48015071649551394,0.9991914695070175
0.0001895,13184,16.0218,7.440347680199999,0.006352487898451,7.446700168098451,46.478549027566736,0.46478549027565264,0.999146939214007
0.0001899999999999,13208,16.0218,7.3413329562,0.0064326384438055,7.347765594643805,45.86104928686305,0.45861049286870426,0.9991245449571099
0.0001904999999999,13239,16.0218,8.027114061599999,0.0061280700970415,8.03324213169704,50.13944832476993,0.5013944832476401,0.9992371610370286
0.000191,13267,16.0218,7.205836593599999,0.006293279526178,7.212129873126177,45.014479478766525,0.45014479478748815,0.9991274034665366
0.0001915,13302,16.0218,8.013455477099997,0.0062441117275582,8.019699588827555,50.05492259810784,0.5005492259813227,0.9992214032884403
0.000192,13338,16.0218,7.473200381100001,0.006324681654961,7.479525062754962,46.683425475025295,0.46683425475008816,0.9991544006334766
0.0001925,13376,16.0218,7.782565317299998,0.006279625930368,7.788844943230366,48.61404425988521,0.48614044259885697,0.9991937667297093
0.0001929999999999,13418,16.0218,7.321538022299999,0.0064076169761518,7.327945639276152,45.73734311548927,0.4573734311548111,0.9991255916335119
0.0001935,13454,16.0218,7.823765376,0.0063416320970293,7.83010700809703,48.87158127113004,0.4887158127112453,0.9991900963689931
0.0001939999999999,13487,16.0218,7.700517679499999,0.0063754484798365,7.706893127979836,48.10254233592549,0.48102542335941256,0.9991727602324352
0.0001945,13525,16.0218,8.202552771599999,0.006287019592268,8.208839791192267,51.2354404073954,0.5123544040739659,0.999234115934506
0.000195,13555,16.0218,7.722507599999999,0.0063478226032749,7.728855422603274,48.23961990915623,0.4823961990914426,0.9991786852960516
0.0001954999999999,13580,16.0218,7.805772894600001,0.0063304222868341,7.8121033168868355,48.759211305136446,0.4875921130513947,0.9991896648021602
0.000196,13605,16.0218,8.027626759199999,0.0062265008708262,8.033853260070824,50.143262680041126,0.501432626800411,0.9992249670650855
0.0001964999999999,13634,16.0218,7.933346477099999,0.0063032443602391,7.939649721460238,49.55529167420895,0.4955529167422037,0.9992061054855855
0.000197,13672,16.0218,8.398026742499999,0.0061755591056085,8.404202301605608,52.45479472722383,0.5245479472721921,0.9992651820025288
0.0001974999999999,13705,16.0218,8.103369818700001,0.0063862254766362,8.109756044176637,50.61700960051812,0.5061700960052327,0.999212525575141
0.000198,13741,16.0218,8.170397019,0.0064212023644721,8.17681822136447,51.03557790863364,0.5103557790862744,0.9992147064798758
0.0001985,13790,16.0218,7.5758039883,0.0064712713819607,7.58227525968196,47.32474041419448,0.4732474041419791,0.9991465264501316
0.000199,13811,16.0218,7.991137109699999,0.0061545554902796,7.997291665190279,49.91506363323441,0.49915063633238954,0.9992304200286869
0.0001995,13839,16.0218,8.062506217799998,0.0062931762721358,8.068799394072133,50.36137883429903,0.5036137883428912,0.9992200603875765
0.0002,13880,16.0218,7.958236343399999,0.0062963343502283,7.964532677750228,49.7105985454191,0.4971059854542079,0.9992094533847771
0.0002005,13912,16.0218,7.746884768699999,0.0063532258949673,7.753237994594967,48.39180363376844,0.4839180363376754,0.9991805712788132
0.000201,13936,16.0218,8.0062937325,0.0061978506825789,8.012491583182578,50.00993385999224,0.5000993386000686,0.9992264764813498
0.0002015,13972,16.0218,7.9971613065,0.0062493798223963,8.003410686322397,49.95325547894668,0.49953255478924946,0.9992191604220589
0.000202,14008,16.0218,7.993259998199998,0.0063657462414259,7.999625744441424,49.92963177945039,0.4992963177945939,0.9992042444928315
0.0002025,14024,16.0218,8.415418406399999,0.0061166164682657,8.421535022868264,52.5629768369949,0.5256297683698626,0.9992736934001157
0.000203,14061,16.0218,7.8564738806999985,0.0063306401105693,7.862804520810568,49.0756626646802,0.49075662664685415,0.9991948623301249
0.0002035,14085,16.0218,7.638516605211039,0.0063767992487001,7.644893404459739,47.71557131196347,0.47715571311960825,0.9991658746680522
0.000204,14109,16.0218,7.979625446399998,0.0061790365762494,7.985804482976247,49.84336643183765,0.4984336643183817,0.9992262474507833
0.0002045,14133,16.0218,7.660535277599998,0.0062584745682635,7.666793752168262,47.85226224372528,0.47852262243744537,0.9991836907616702
0.000205,14155,16.0218,7.701591140099999,0.0062615026153374,7.707852642715336,48.10853114331376,0.48108531143288125,0.9991876462997441
0.0002055,14184,16.0218,7.4808107361,0.0063052757934972,7.487116011893497,46.73080435339846,0.4673080435340285,0.9991578498605496
0.000206,14220,16.0218,7.805756872799999,0.0062117978587587,7.811968670658758,48.758370911255625,0.48758370911250665,0.9992048357948374
0.0002065,14249,16.0218,7.510659349499997,0.0062747564021422,7.5169341059021395,46.91691386672568,0.46916913866744936,0.9991652505777302
0.000207,14279,16.0218,7.745787275399999,0.0061708968410632,7.751958172241062,48.383815627712536,0.48383815627713883,0.9992039563805748
0.0002075,14309,16.0218,7.6675409015511455,0.0062762877804033,7.673817189331549,47.89609899844033,0.47896098998436815,0.9991821165887129
0.000208,14335,16.0218,7.962161684399998,0.006131368138229,7.968293052538227,49.73406890948329,0.49734068909474766,0.9992305292867867
0.0002085,14372,16.0218,7.5335625126,0.0062399064192211,7.539802419019221,47.05964635071021,0.4705964635071728,0.9991724045177257
0.000209,14405,16.0218,7.612413801299998,0.0062125684161947,7.618626369716193,47.55162572069422,0.4755162572068178,0.9991845553102736
0.0002095,14433,16.0218,7.930919174399999,0.0060857065520378,7.937004880952037,49.53878391285969,0.4953878391286895,0.999233248984558
0.00021,14468,16.0218,7.584457762427923,0.0063511245250657,7.590808886952988,47.378003014347954,0.4737800301434913,0.9991633138681727
0.0002105,14507,16.0218,7.822691915399999,0.0063063152990649,7.828998230699064,48.86466084147633,0.48864660841472646,0.9991944926907332
0.000211,14551,16.0218,7.3384730649,0.0064645266707673,7.344937591570767,45.84339831710395,0.45843398317110234,0.9991198663582674
0.0002115,14567,16.0218,7.493323761899999,0.0063635981041409,7.49968736000414,46.8092683718735,0.46809268371869206,0.9991514848821462
0.000212,14606,16.0218,7.850682,0.0061218276654036,7.856803827665404,49.0382093626573,0.49038209362652163,0.9992208246763337
